county,precinct,office,district,party,candidate,votes
ADAIR,F101,US HOUSE,001,REPUBLICAN,JAMES R COMER,536
ADAIR,F101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,92
ADAIR,F103,US HOUSE,001,REPUBLICAN,JAMES R COMER,320
ADAIR,F103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,38
ADAIR,G101,US HOUSE,001,REPUBLICAN,JAMES R COMER,355
ADAIR,G101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,78
ADAIR,G102,US HOUSE,001,REPUBLICAN,JAMES R COMER,456
ADAIR,G102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,61
ALLEN,A101,US HOUSE,001,REPUBLICAN,JAMES R COMER,351
ALLEN,A101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,75
ALLEN,A102,US HOUSE,001,REPUBLICAN,JAMES R COMER,413
ALLEN,A102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,67
ALLEN,B101,US HOUSE,001,REPUBLICAN,JAMES R COMER,396
ALLEN,B101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,65
ALLEN,B102,US HOUSE,001,REPUBLICAN,JAMES R COMER,361
ALLEN,B102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,48
ALLEN,B103,US HOUSE,001,REPUBLICAN,JAMES R COMER,212
ALLEN,B103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,32
ALLEN,C101,US HOUSE,001,REPUBLICAN,JAMES R COMER,528
ALLEN,C101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,125
ALLEN,C102,US HOUSE,001,REPUBLICAN,JAMES R COMER,583
ALLEN,C102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,129
ALLEN,D101,US HOUSE,001,REPUBLICAN,JAMES R COMER,682
ALLEN,D101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,135
ALLEN,D102,US HOUSE,001,REPUBLICAN,JAMES R COMER,271
ALLEN,D102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,46
ALLEN,D103,US HOUSE,001,REPUBLICAN,JAMES R COMER,509
ALLEN,D103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,95
ALLEN,E101,US HOUSE,001,REPUBLICAN,JAMES R COMER,177
ALLEN,E101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,24
ALLEN,E102,US HOUSE,001,REPUBLICAN,JAMES R COMER,390
ALLEN,E102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,74
ALLEN,E103,US HOUSE,001,REPUBLICAN,JAMES R COMER,268
ALLEN,E103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,29
ANDERSON,E103,US HOUSE,001,REPUBLICAN,JAMES R COMER,585
ANDERSON,E103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,173
ANDERSON,F102,US HOUSE,001,REPUBLICAN,JAMES R COMER,407
ANDERSON,F102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,92
ANDERSON,F104,US HOUSE,001,REPUBLICAN,JAMES R COMER,457
ANDERSON,F104,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,110
ANDERSON,A101,US HOUSE,006,REPUBLICAN,ANDY BARR,363
ANDERSON,A101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,166
ANDERSON,A101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
ANDERSON,A101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,A102,US HOUSE,006,REPUBLICAN,ANDY BARR,429
ANDERSON,A102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,114
ANDERSON,A102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,8
ANDERSON,A102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,B101,US HOUSE,006,REPUBLICAN,ANDY BARR,535
ANDERSON,B101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,174
ANDERSON,B101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,6
ANDERSON,B101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,B102,US HOUSE,006,REPUBLICAN,ANDY BARR,710
ANDERSON,B102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,228
ANDERSON,B102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,13
ANDERSON,B102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,C101,US HOUSE,006,REPUBLICAN,ANDY BARR,503
ANDERSON,C101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,159
ANDERSON,C101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,9
ANDERSON,C101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,C102,US HOUSE,006,REPUBLICAN,ANDY BARR,482
ANDERSON,C102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,187
ANDERSON,C102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
ANDERSON,C102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,D101,US HOUSE,006,REPUBLICAN,ANDY BARR,572
ANDERSON,D101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,121
ANDERSON,D101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,3
ANDERSON,D101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,D102,US HOUSE,006,REPUBLICAN,ANDY BARR,674
ANDERSON,D102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,172
ANDERSON,D102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,6
ANDERSON,D102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,E101,US HOUSE,006,REPUBLICAN,ANDY BARR,851
ANDERSON,E101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,221
ANDERSON,E101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,9
ANDERSON,E101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,F101,US HOUSE,006,REPUBLICAN,ANDY BARR,526
ANDERSON,F101,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,120
ANDERSON,F101,US HOUSE,006,,MAURICE RANDALL CRAVENS II,10
ANDERSON,F101,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
ANDERSON,F105,US HOUSE,006,REPUBLICAN,ANDY BARR,52
ANDERSON,F105,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,14
ANDERSON,F105,US HOUSE,006,,MAURICE RANDALL CRAVENS II,1
ANDERSON,F105,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
BALLARD,A101,US HOUSE,001,REPUBLICAN,JAMES R COMER,168
BALLARD,A101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,27
BALLARD,A102,US HOUSE,001,REPUBLICAN,JAMES R COMER,400
BALLARD,A102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,107
BALLARD,A103,US HOUSE,001,REPUBLICAN,JAMES R COMER,88
BALLARD,A103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,11
BALLARD,B101,US HOUSE,001,REPUBLICAN,JAMES R COMER,319
BALLARD,B101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,83
BALLARD,B102,US HOUSE,001,REPUBLICAN,JAMES R COMER,84
BALLARD,B102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,12
BALLARD,C101,US HOUSE,001,REPUBLICAN,JAMES R COMER,157
BALLARD,C101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,24
BALLARD,C102,US HOUSE,001,REPUBLICAN,JAMES R COMER,163
BALLARD,C102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,28
BALLARD,C103,US HOUSE,001,REPUBLICAN,JAMES R COMER,100
BALLARD,C103,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,23
BALLARD,C104,US HOUSE,001,REPUBLICAN,JAMES R COMER,188
BALLARD,C104,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,23
BALLARD,D101,US HOUSE,001,REPUBLICAN,JAMES R COMER,339
BALLARD,D101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,113
BALLARD,D102,US HOUSE,001,REPUBLICAN,JAMES R COMER,157
BALLARD,D102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,28
BALLARD,E101,US HOUSE,001,REPUBLICAN,JAMES R COMER,242
BALLARD,E101,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,49
BALLARD,E102,US HOUSE,001,REPUBLICAN,JAMES R COMER,149
BALLARD,E102,US HOUSE,001,DEMOCRAT,JIMMY C AUSBROOKS,26
BARREN,A101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,391
BARREN,A101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,207
BARREN,A102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,150
BARREN,A102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,111
BARREN,A103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,388
BARREN,A103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,105
BARREN,A104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,125
BARREN,A104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,28
BARREN,B101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,679
BARREN,B101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,141
BARREN,B102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,552
BARREN,B102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,102
BARREN,B103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,311
BARREN,B103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,47
BARREN,B104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,580
BARREN,B104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,93
BARREN,C101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,309
BARREN,C101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,52
BARREN,C102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,440
BARREN,C102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,90
BARREN,C103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,390
BARREN,C103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,110
BARREN,C104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,568
BARREN,C104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,86
BARREN,D101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,506
BARREN,D101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,91
BARREN,D102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,879
BARREN,D102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,154
BARREN,D103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,555
BARREN,D103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,246
BARREN,E101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,347
BARREN,E101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,122
BARREN,E102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,326
BARREN,E102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,58
BARREN,E103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,533
BARREN,E103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,94
BARREN,E104,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,567
BARREN,E104,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,118
BARREN,F101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,348
BARREN,F101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,99
BARREN,F102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,477
BARREN,F102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,147
BARREN,F103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,618
BARREN,F103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,217
BARREN,G101,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,537
BARREN,G101,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,174
BARREN,G102,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,223
BARREN,G102,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,111
BARREN,G103,US HOUSE,002,REPUBLICAN,S BRETT GUTHRIE,334
BARREN,G103,US HOUSE,002,DEMOCRAT,HANK LINDERMAN,139
BATH,A101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,139
BATH,A101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,51
BATH,A101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,A106,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,178
BATH,A106,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,78
BATH,A106,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,B102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,288
BATH,B102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,94
BATH,B102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,B103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,539
BATH,B103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,178
BATH,B103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,C101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,311
BATH,C101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,101
BATH,C101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,C102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,312
BATH,C102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,99
BATH,C102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,C103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,186
BATH,C103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,84
BATH,C103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,C104,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,185
BATH,C104,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,79
BATH,C104,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BATH,A102,US HOUSE,006,REPUBLICAN,ANDY BARR,143
BATH,A102,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,55
BATH,A102,US HOUSE,006,,MAURICE RANDALL CRAVENS II,1
BATH,A102,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
BATH,A103,US HOUSE,006,REPUBLICAN,ANDY BARR,169
BATH,A103,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,50
BATH,A103,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
BATH,A103,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
BATH,A104,US HOUSE,006,REPUBLICAN,ANDY BARR,112
BATH,A104,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,28
BATH,A104,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
BATH,A104,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
BATH,A105,US HOUSE,006,REPUBLICAN,ANDY BARR,219
BATH,A105,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,67
BATH,A105,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
BATH,A105,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
BATH,B104,US HOUSE,006,REPUBLICAN,ANDY BARR,344
BATH,B104,US HOUSE,006,DEMOCRAT,GEOFFREY M GEOFF YOUNG,81
BATH,B104,US HOUSE,006,,MAURICE RANDALL CRAVENS II,0
BATH,B104,US HOUSE,006,,MAXWELL KEITH FROEDGE,0
BELL,A101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,219
BELL,A101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,39
BELL,A101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,A102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,210
BELL,A102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,36
BELL,A102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,A103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,166
BELL,A103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,12
BELL,A103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,A104,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,172
BELL,A104,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,27
BELL,A104,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,A105,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,188
BELL,A105,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,25
BELL,A105,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,112
BELL,B101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,27
BELL,B101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,172
BELL,B102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,27
BELL,B102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,184
BELL,B103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,28
BELL,B103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B104,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,189
BELL,B104,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,29
BELL,B104,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B105,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,95
BELL,B105,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,24
BELL,B105,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B106,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,19
BELL,B106,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,5
BELL,B106,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B107,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,292
BELL,B107,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,15
BELL,B107,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,B108,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,136
BELL,B108,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,17
BELL,B108,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,C101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,182
BELL,C101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,32
BELL,C101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,C102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,189
BELL,C102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,38
BELL,C102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,C103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,200
BELL,C103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,48
BELL,C103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,C104,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,238
BELL,C104,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,55
BELL,C104,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,C105,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,332
BELL,C105,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,62
BELL,C105,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,D101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,141
BELL,D101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,44
BELL,D101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,D102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,198
BELL,D102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,51
BELL,D102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,D103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,189
BELL,D103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,33
BELL,D103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,D104,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,80
BELL,D104,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,36
BELL,D104,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,D105,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,196
BELL,D105,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,40
BELL,D105,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,D106,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,287
BELL,D106,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,66
BELL,D106,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,E101,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,281
BELL,E101,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,45
BELL,E101,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,E102,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,206
BELL,E102,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,25
BELL,E102,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,E103,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,214
BELL,E103,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,22
BELL,E103,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,E104,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,252
BELL,E104,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,33
BELL,E104,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,E105,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,206
BELL,E105,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,23
BELL,E105,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BELL,E106,US HOUSE,005,REPUBLICAN,HAROLD HAL ROGERS,263
BELL,E106,US HOUSE,005,DEMOCRAT,CONOR HALBLEIB,18
BELL,E106,US HOUSE,005,,STEPHAN WILLIAM MAZUR,0
BOONE,A102,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,296
BOONE,A102,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,64
BOONE,A102,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,16
BOONE,A103,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,737
BOONE,A103,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,215
BOONE,A103,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,40
BOONE,A104,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,639
BOONE,A104,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,181
BOONE,A104,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,33
BOONE,A105,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,393
BOONE,A105,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,116
BOONE,A105,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,19
BOONE,A106,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,296
BOONE,A106,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,97
BOONE,A106,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,13
BOONE,A107,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,178
BOONE,A107,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,68
BOONE,A107,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,11
BOONE,A108,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,513
BOONE,A108,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,208
BOONE,A108,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,30
BOONE,A109,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,470
BOONE,A109,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,198
BOONE,A109,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,46
BOONE,A110,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,389
BOONE,A110,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,95
BOONE,A110,US HOUSE,004,INDEPENDENT,ETHAN KEITH OSBORNE,17
BOONE,A111,US HOUSE,004,REPUBLICAN,THOMAS MASSIE,481
BOONE,A111,US HOUSE,004,DEMOCRAT,MATTHEW LEHMAN,255
